school,lat,lon
National University of Defense Technology,28.229020900000002,112.99483204403164
Grodno State University,43.0408184,-76.1391437
University of Southern California and Université Paris-Sud XI - Orsay,,
"National Academy of Sciences, Warsaw",-82.0,135.0
(Dr. Scient.) Universitetet i Oslo,-82.0,135.0
Universidad Nacional de Salta,-24.7276326,-65.4102073
Universiteit Gent and Universität Konstanz,-82.0,135.0
Universidade Federal do Amazonas,-3.1010014,-59.9828251
Technische Hochschule Leuna-Merseburg,-82.0,135.0
Medizinische Universität Wien,48.21639485,16.36092424464902
"Faculty of Science, Kenitra",-82.0,135.0
", Ph.D. Universiteit Utrecht 1896,",-82.0,135.0
(honoris causa) Universiteit Leiden,-82.0,135.0
Technische Hochschule Danzig,54.3741905,18.6274077
Massachusetts Institute of Technology and Università della Calabria,-82.0,135.0
Université Paris-Sud XI - Orsay and Westfälische Wilhelms-Universität Münster,-82.0,135.0
(Doctorat d'État) Université de Grenoble,-82.0,135.0
Université de M,50.068972450000004,14.498345202474496
University of Pennsylva,-82.0,135.0
Chernovitskii State University,-82.0,135.0
University of Tennessee Health Science Center,35.1393168,-90.0313529
"State University of New York, Upstate Medical University",43.0408184,-76.1391437
University of Notting,51.5147039,-0.2231423
Università degli Studi di Siena and Università degli Studi di Firenze,-82.0,135.0
"Università di Torino and Queen Mary, University of London",,
Università degli Studi di Roma Tor Vergata and Université de Bordeaux,-82.0,135.0
Krzhyzhanovski Energy Lab,-82.0,135.0
Institut National Polytechnique de Lorraine and Technische Universiteit Eindhoven,-82.0,135.0
"University of Architecture, Civil Engineering and Geodesy, Sofia",-82.0,135.0
Université de Toulouse and University of Western Sydney,-82.0,135.0
London School of Economics and Political Scie,-82.0,135.0
Université Antilles-Guyane and Universidad Nacional de Ingenieria,-82.0,135.0
G. V. Kurdyumov Institute for Metal Physics,-82.0,135.0
"Università degli Studi di Roma Tor Vergata and L'Istituto per le applicazioni del calcolo ""Mauro Picone""",-82.0,135.0
Universidad de Chile and École des hautes études en sciences sociales Paris,-82.0,135.0
Université de Genève and École Normale Supérieure de Lyon,-82.0,135.0
Albert-Ludwigs-Universität Freiburg im Breisgau and University of Warwick,-82.0,135.0
Georg-August-Universität Göttingen and Heinrich-Heine-Universität Düsseldorf,-82.0,135.0
University of Dhaka,23.731244250000003,90.39152827403666
University of Western Austra,-82.0,135.0
Università di B,48.8188283,2.3387197360823997
Université du Québec à Trois-Rivières,46.3473423,-72.5763217
Annamalai University and Bangalore University,-82.0,135.0
Universiteit van Amsterdam and Université de Lorraine,-82.0,135.0
Universidad Pontificia Bolivariana,6.24195355,-75.58953046554166
Universidad Antonio Nariño,4.65008845,-74.0823185
École nationale supérieure de mécanique et d'aérotechnique,46.67252665,0.36639813007812155
"University of Kent, Canterb",-82.0,135.0
University of Texas MD Anderson Cancer Center,29.7076703,-95.39784363145692
Lomonosov Moscow State University and Université Paris Diderot - Paris 7,-82.0,135.0
Jomo Kenyatta University of Agriculture and Technology,-1.0912578000000002,37.012299004579475
Ruprecht-Karls-Universität Heidelberg and Université Catholique de Louvain,-82.0,135.0
Cardiff University and University of Basrah,-82.0,135.0
Iran University of Science and Technology and McMaster University,-82.0,135.0
"Institute of Electronic Technology, Mos",-82.0,135.0
University Magna Graecia of Catanzaro,-82.0,135.0
Conservatoire national des arts et métiers,48.86678295,2.355416692533683
University of Malakand,34.66924985,72.0613703206892
Shizuoka University,34.724986,137.71755148856
Uniwersytet Marii Curie-Skłodowsk,-82.0,135.0
Universität Bern and École Centrale de Marseille,-82.0,135.0
Université Bordeaux 1 and Université de Montréal,-82.0,135.0
The University of Texas Health Science Center at Houston and University of Texas MD Anderson Cancer Center,-82.0,135.0
"University of Wales, Aberystwyth and Shahed University",-82.0,135.0
Université Blaise Pascal and Université de Bamako,-82.0,135.0
"University of Engineering and Technology, Taxila",33.76500885,72.82138483354629
Université Paris Diderot - Paris 7 and École Normale Supérieure,-82.0,135.0
Girls College of Education in Riyadh,-82.0,135.0
Çukurova Universit,-82.0,135.0
Pädagogische Hochschule Erfurt-Mühlhausen,-82.0,135.0
Uniwersytet Śląski w Katowic,-82.0,135.0
Georg-August-Universität Göttin,-82.0,135.0
National Institute of Development Administration,37.6800132,128.7315443
University of Benin,6.33441425,5.599827113484077
"Institute of Mathematics, Bulgarian Academy of Sciences and Technical University of Varna",-82.0,135.0
Universidad de Buenos Aires and Université Paris Diderot - Paris 7,-82.0,135.0
Technische Universität Darmstadt and University of Washington,-82.0,135.0
Calcutta University and La Trobe University,-82.0,135.0
Tsinghua University and University of Texas at Austin,-82.0,135.0
University of Ma,40.8025835,-77.85593833184565
Universidade Estadual de Mari,,
Uniwersytet Jagielloński and Uniwersytet Śląski w Katowicach,-82.0,135.0
Université de Bretagne Occidentale and École Normale Supérieure de Hanoi,-82.0,135.0
Georg-August-Universität Göttingen and Universität Berlin,-82.0,135.0
"Military Academy of Technology, Vietnam",21.042962600000003,105.79991471206364
"National Institute of Technology, Raipur",-82.0,135.0
Kiev State University and Odessa State University,-82.0,135.0
Università di Roma La Sapienza and Université Paris Diderot - Paris 7,-82.0,135.0
University of Adelaide and Université Paul Sabatier - Toulouse III,-82.0,135.0
Universiteti i Prishtinës,42.6607038,21.163218
Université Catholique de Louvain and Université Libre de Bruxelles,-82.0,135.0
"Bogolyubov Institute for Theoretical Physics of the National Academy of Sciences of Ukraine and Budker Institute for Nuclear Physics, Russian Academy of Sciences and Institute for Solar-Terrestrial Physics, Russian Academy of Sciences",-82.0,135.0
Czech Technical University and Université Paris-Sud XI - Orsay,-82.0,135.0
Lomonosov Moscow State University and Universidad de Sevilla,-82.0,135.0
"University of Wales, Cardiff",51.4862334,-3.176454591157415
Constantine The Philosopher Unversity in Nitra,-82.0,135.0
Academia Romana,-3.6723214,-40.351539
Université de Perpignan and Universidad Nacional de Ingenieria,-82.0,135.0
Chinese Academy of Sciences and École Polytechnique,-82.0,135.0
Universidad Autónoma Metropolitana-Azcapotzalco,19.499849949999998,-99.17551992984971
Sultan Moulay Slimane University,32.3357435,-6.370005839332041
Comenius University and Slovak Academy of Science and Slovak Institute of Technology,-82.0,135.0
Université de Rouen and Università di Milano Bicocca,-82.0,135.0
Voronezh State Pedagogical University,51.686390349999996,39.21553107479173
"Uniwersytet Warminsko-Mazurski, Olsztyn",53.79433905,20.496310967482277
University of Iba,15.3187116,119.98356854396687
"Università degli Studi ""G. d'Annunzio"" Chieti-Pescara",-82.0,135.0
"professor title Uniwersytet Wrocławski 1998,",-82.0,135.0
Tallinna Ülikool,59.4393125,24.772347058941484
Universitas Indonesia di Jakarta,-82.0,135.0
Universität Hamburg and Université Joseph Fourier Grenoble I,-82.0,135.0
Gaziosmanpaşa Üniversitesi,40.3278411,36.476268973644686
Université de Mons and Université Paris-Saclay,-82.0,135.0
Libera Università Internazionale degli Studi Sociali Guido Carli,41.9245341,12.493543141023476
Università degli Studi di Roma Tre and Université de la Méditerranée,-82.0,135.0
Université de Lille III,-82.0,135.0
Griffith Univers,-82.0,135.0
Universidade de São Paulo and Universitat de València 2000 /,-82.0,135.0
"Harcourt Butler Technological Institute, Kanpur",-82.0,135.0
Nagarjuna Univers,-82.0,135.0
Dagestan State University,42.9795409,47.49584204259076
University of Tehran and Université d'Avignon,-82.0,135.0
Université de Gen,52.24332675,6.850915739203856
Université du Québec,46.8133746,-71.2238948
Ostravská univerzita v Ostravě,49.8434782,18.3045026412856
Kyoto Sangyo University,35.07334265,135.7563401699627
Université Blaise Pas,-82.0,135.0
Lomonosov Moscow State University and École Normale Supérieure de Lyon,-82.0,135.0
Bahauddin Zakariya University,30.1962162,71.48111411779175
Massachusetts Institute of Technology and Università degli Studi di Siena,-82.0,135.0
University of Nairobi and Mälardalens högskola,-82.0,135.0
Lipetsk State Technical University,-82.0,135.0
Charles University and University of Birmingham,-82.0,135.0
Banaras Hindu University and University of Delhi,-82.0,135.0
Scuola Normale Superiore di Pisa and Westfälische Wilhelms-Universität Münster,-82.0,135.0
Université Jean Monnet - Saint-Etienne and Institute of Mathematics of the Romanian Academy,-82.0,135.0
Universidad Politécnica de Madrid and Universitatea Tehnicǎ din Cluj-Napoca,-82.0,135.0
University of East Sarajevo,-82.0,135.0
Amirkabir University of Technology (Tehran Polytechnic University) and University of Florida,-82.0,135.0
Dalat University,11.956106850000001,108.4453899823564
Universidade Federal do Rio Grande do Sul and University of Alberta,,
"Universidad de la Republica, Montevideo, Uruguay and Université Paris Diderot - Paris 7",-82.0,135.0
Duke University and Tsinghua University,-82.0,135.0
Duke University and Harbin Institute of Technology,-82.0,135.0
Duke University and Fudan University,-82.0,135.0
Universidad Nacional de San Luis and Instituto de Matemática Aplicada San Luis,-82.0,135.0
Universidad Tecnológica Nacional,-53.7863814,-67.7257848
University of Abuja,8.9807832,7.177985760908182
Uniwersytet Wrocławski and Polska Akademia Nauk,-82.0,135.0
Universidade de São Paulo and University of Sydney,-82.0,135.0
Shiraz Univers,-82.0,135.0
Princeton University and École Normale Supérieure Paris,-82.0,135.0
Université de Montréal and École Normale Supérieure de Cachan,-82.0,135.0
Helsingin yliopisto and Universidade Federal do Ceará,-82.0,135.0
Magyar Tudományos Akadémia,47.50126265,19.046133737708708
lishing Rates of Graduated Education Ph.D. and Ed.D. Students: A Longitudinal Study of University of California Sch,-82.0,135.0
"National Institute of Technology, Silchar",24.75522195,92.78744845272317
Barkatullah University,23.20180965,77.45261883170727
"University of California, Irvine and University of California, Los Angeles",-82.0,135.0
Universidade de Brasília and Högskolan i Halmstad,-82.0,135.0
"Centro de Matematica, Uruguay",-82.0,135.0
"Institute of Mathematics, National Academy of Sciences of Bela",-82.0,135.0
Universidad de Vigo and University of Iowa,-82.0,135.0
Universitat de Barcelona and Université du Luxembourg,-82.0,135.0
Maseno University,-0.00692585,34.596034835605394
Université du Québec à Montréal and Aix-Marseille Université,,
Tartu State University,-82.0,135.0
Frankfurt School of Finance & Management,50.132664649999995,8.68022213993389
Lahore University of Management Sciences and Lahore School of Economics,-82.0,135.0
Centre de recherche sur l'information scientifique et technique,36.7586833,3.0042499138828394
Kirikkale University,39.8767436,33.45036600791917
Università degli Studi di Milano and Université Bordeaux 1 and Université de Montréal,-82.0,135.0
Università Della Svizzera Italiana and Università di Milano Bicocca,-82.0,135.0
Université de Picardie Jules Verne and Università di Milano Bicocca,-82.0,135.0
IMT Atlantique,48.360686799999996,-4.5716376049738425
Royal Military College of Canada,44.23173535,-76.46810931379696
National Technical University of Athens and University of Patras,-82.0,135.0
Université d'Évry Val-d'Esso,-82.0,135.0
Université de Rouen and Université Tunis-El Manar,-82.0,135.0
Izmir University of Economics,38.38846135,27.044597775253408
University of Debrecen and Eszterházy Károly University,-82.0,135.0
Eötvös Loránd University and Université Henri Poincaré Nancy 1,-82.0,135.0
Middle East Technical University and Université Louis Pasteur - Strasbourg I,-82.0,135.0
Illinois Institute of Technology and Huazhong University of Science and Technology,-82.0,135.0
Institut Eurecom,-82.0,135.0
Lebanese University and Université de La Rochelle,-82.0,135.0
Technical University of Denmark and Universiti Teknologi Malaysia,-82.0,135.0
Georgia Southern University,32.421438050000006,-81.78450528646616
University of Warwick and City and Guilds of London Institute,-82.0,135.0
East China Normal University and Nanjing University of Science and Technology,-82.0,135.0
Politecnico di Tor,41.8554008,12.6200235
University of Zagreb and Université Louis Pasteur - Strasbourg I,-82.0,135.0
Simon Fraser Univers,-82.0,135.0
Universitat d'Alacant,38.384987249999995,-0.5148027435674277
Korea Advanced Institute of Science and Technology and Hong Kong University of Science and Technology,-82.0,135.0
S.N. Bose National Centre for Basic Sciences,-82.0,135.0
Vilniaus universitetas and University of Regina,-82.0,135.0
Hong Kong Baptist Univers,-82.0,135.0
Guru Nanak Dev University,31.6401718,74.82266846099526
École Polytechnique and Université Paris-Est,-82.0,135.0
Université de Caen and Université de Béjaïa,-82.0,135.0
Université de Cergy-Pontoise and Université de Neuchâtel,-82.0,135.0
